\ Stellar Population Table
\ 
\ Parameters:
\ 
\type="phoenix"
\id=0
\n_stars=2192
\age_l=1e+09
\age_h=1e+09
\met_l=0.000000
\met_h=0.000000
\imf="salpeter"
\alpha=2.350000
\distribution="invpow"
\clustered="False"
\radius=10.000000
\radius_units="pc"
\dist_l=20000
\dist_h=20000
\offset_ra=0.000000
\offset_dec=0.000000
\ 
|  ID|               RA|               DEC|     Distance|         Age|Metallicity|          Mass|Binary|Dataset|     Absolute|     Apparent|
|long|           double|            double|       double|      double|     double|        double|double| double|       double|       double|
|    |          degrees|           degrees|           pc|       years|           |  solar masses|      |       |    johnson,u|    johnson,u|
|null|             null|              null|         null|        null|       null|          null|  null|   null|         null|         null|
  682      359.99100439   0.00632258744374 19998.2762476 1000000000.0         0.0 0.125392985742    1.0     0.0 16.2546735561 32.7596363723 
  683      359.99100439   0.00632258744374 19998.2762476 1000000000.0         0.0 0.307390385749    0.0     0.0 12.9648197959 29.4697826121 
  684     359.999859037 -0.000309573695698 20000.0249886 1000000000.0         0.0 0.133314245588    0.0     0.0 15.9457444221 32.4508971135 
  685     359.999807276 -0.000469788286146 20005.1090083 1000000000.0         0.0 0.158085460037    1.0     0.0  15.188554122  31.694258733 
  686     359.999807276 -0.000469788286146 20005.1090083 1000000000.0         0.0 0.137495850402    0.0     0.0 15.7826618343 32.2883664453 
  687     359.994541753    0.0114358645515 20000.5734271 1000000000.0         0.0 0.873309948626    0.0     0.0 7.42973377561 23.9349460121 
  688  0.00355791315875  -0.00184959294012 19998.3758968 1000000000.0         0.0 0.119901840009    0.0     0.0 16.4717632234 32.9767368598 
  689     359.994279046   0.00647224345502 20006.1851889 1000000000.0         0.0  0.11854261853    0.0     0.0 16.5654135833 33.0712350061 
  690      359.99349812    0.0141757005942 20002.1435859 1000000000.0         0.0 0.112609338667    0.0     0.0 16.9742165659 33.4795992686 
  691 0.000137843282051  3.13169585807e-05 20000.8316958 1000000000.0         0.0 0.126800901732    1.0     0.0 16.1997648325 32.7050051091 
  692 0.000137843282051  3.13169585807e-05 20000.8316958 1000000000.0         0.0 0.163893028318    0.0     0.0 15.0558036166 31.5610438933 
  693 0.000100036243841 -2.27881573113e-05 20000.1638791 1000000000.0         0.0 0.124296772518    0.0     0.0 16.2974258718  32.802593643 
  694  0.00508919616896   -0.0017633822851 19999.7969995 1000000000.0         0.0 0.179467199227    0.0     0.0 14.7349756959 31.2401036336 
  695  0.00578607129596   0.00125652051439 19998.6582725 1000000000.0         0.0 0.166481410497    1.0     0.0 15.0024829438  31.507487241 
  696  0.00578607129596   0.00125652051439 19998.6582725 1000000000.0         0.0 0.105348910895    0.0     0.0 17.4744600394 33.9794643366 
  697     359.996462212   -0.0148614473624 19999.3932436 1000000000.0         0.0 0.140895927766    0.0     0.0 15.6604067828 32.1654908824 
  698     359.992643643   0.00506887942215 19999.5379533 1000000000.0         0.0 0.156190216205    0.0     0.0 15.2405785652 31.7456783768 
  699  0.00305134485348   -0.0020411733316 20001.8026225 1000000000.0         0.0 0.293803166267    0.0     0.0 13.1191837292  29.624529416 
  700     359.999510445 -0.000428565535807 20000.1633338 1000000000.0         0.0 0.249566630642    0.0     0.0 13.5803965317 30.0855642437 
  701      359.99466178 -4.37548889984e-05  20001.653262 1000000000.0         0.0 0.120741080339    0.0     0.0 16.4360978668 32.9414273383 
  702     359.999118475  -0.00377067412232 20000.3357088 1000000000.0         0.0  0.10151027837    0.0     0.0 17.7389418203 34.2441282474 
  703  0.00326786475062   -0.0116188351199  19995.640248 1000000000.0         0.0 0.123818591471    0.0     0.0 16.3160749326 32.8207515053 
  704  0.00836567999389   0.00671154848475 19998.9683515 1000000000.0         0.0 0.146318377419    0.0     0.0 15.5115605398 32.0165985055 
  705  0.00041965237374  0.000499678719833 20002.8497209 1000000000.0         0.0 0.611801912775    1.0     0.0 10.5296448136 27.0351041744 
  706  0.00041965237374  0.000499678719833 20002.8497209 1000000000.0         0.0 0.100300662455    0.0     0.0 17.8222843568 34.3277437176 
  707     359.999027833   0.00815422205915  19999.442899 1000000000.0         0.0 0.158414582621    0.0     0.0  15.179519707 31.6846091981 
  708     359.996639784 -0.000410632374872 19999.2741615 1000000000.0         0.0 0.388167349393    0.0     0.0 12.3233042855 28.8283754555 
  709     359.990093554   0.00287694001336 19999.2591178 1000000000.0         0.0 0.594181430171    0.0     0.0 10.7006907472 27.2057602838 
  710     359.999676322  4.22116859704e-05 19999.2955866 1000000000.0         0.0 0.120767501971    0.0     0.0 16.4350674231 32.9401409194 
  711 9.47437081053e-05 -0.000144823001477 19999.7575492 1000000000.0         0.0   1.6301161426    0.0     0.0 2.68664219509 19.1917658495 
  712  0.00151492953443  0.000328010340513 20003.7367245 1000000000.0         0.0 0.100123903477    0.0     0.0 17.8344630504 34.3400187006 
  713 0.000108108290887   0.00101262357603 19998.1887011 1000000000.0         0.0  0.13418919149    0.0     0.0 15.9116215319  32.416574842 
  714  0.00285921769492   0.00181244193074  20001.155217 1000000000.0         0.0 0.304105974727    0.0     0.0 13.0122077884 29.5174831892 
  715     359.998867087  -0.00152659278004 19999.7689703 1000000000.0         0.0  0.10752192143    0.0     0.0 17.3247396135 33.8298645079 
  716     359.992330349  -0.00521511969225 19998.5238644 1000000000.0         0.0 0.152379772984    0.0     0.0 15.3451752316 31.8501649346 
  717     359.999968872   2.5784127209e-05 20000.2641635 1000000000.0         0.0 0.141250304552    0.0     0.0   15.65067914 32.1558577994 
  718  0.00115852651025 -9.08822627781e-05 20002.3358673 1000000000.0         0.0 0.146340951527    1.0     0.0 15.5109408806 32.0163444577 
  719  0.00115852651025 -9.08822627781e-05 20002.3358673 1000000000.0         0.0 0.356328633744    0.0     0.0 12.5758091204 29.0812126975 
  720     359.999915733  1.91219325518e-05 20000.1179284 1000000000.0         0.0 0.244361269226    0.0     0.0 13.6572276662 30.1623904484 
  721     359.996526277  -0.00151561159573 19999.5426395 1000000000.0         0.0 0.137155422325    0.0     0.0 15.7959385293 32.3010388498 
  722  0.00371838958324  -0.00459224332576 19999.5689915 1000000000.0         0.0 0.101517250701    0.0     0.0 17.7384614267 34.2435646084 
  723     359.999485402  -0.00158120453377 19997.5203018 1000000000.0         0.0 0.233870530957    0.0     0.0 13.8120709631 30.3169516949 
  724  0.00172958650712  -0.00139065078467 19998.4278367 1000000000.0         0.0 0.148341047486    0.0     0.0 15.4560382465 31.9610175227 
  725     359.998628387  -0.00453621437402 20000.7750471 1000000000.0         0.0 0.399043885832    0.0     0.0 12.2370452144 28.7422793407 
  726 0.000282523055588  -0.00376316083885 20005.2694922 1000000000.0         0.0 0.185302450014    0.0     0.0 14.6147695297 31.1204915605 
  727 0.000590944925117 -4.20869518285e-05 19999.8732807 1000000000.0         0.0 0.691600049063    0.0     0.0 9.69643030896 26.2015665289 
  728   0.0011334148985  -0.00070542049547 20001.4502858 1000000000.0         0.0 0.170887423117    1.0     0.0 14.9117190838 31.4170265192 
  729   0.0011334148985  -0.00070542049547 20001.4502858 1000000000.0         0.0 0.446398215014    0.0     0.0 11.8857251811 28.3910326165 
  730  0.00263159181573   0.00202857382611 19996.1482555 1000000000.0         0.0 0.155577111114    0.0     0.0 15.2574082999 31.7621400401 
  731  0.00474352162949   0.00104585554917 19999.8167489 1000000000.0         0.0 0.100963960059    0.0     0.0 17.7765831519 34.2817132339 
  732     359.999671583  0.000564208457861  20000.415872 1000000000.0         0.0 0.104997038373    0.0     0.0 17.4987040561 34.0038991867 
  733 2.61301535114e-05  -0.00446154398332 20004.0244581 1000000000.0         0.0 0.132085200545    0.0     0.0 15.9936771787 32.4992640631 
  734     359.997081952  -0.00190343958418 19994.3159825 1000000000.0         0.0 0.190877293469    0.0     0.0 14.4999277545 31.0044605108 
  735     359.998203339   -0.0056685736035 20002.6423424 1000000000.0         0.0 0.197051283558    0.0     0.0 14.3727435587 30.8781804068 
  736 0.000103892363024  0.000151890914238 20001.3410507 1000000000.0         0.0 0.167874939598    0.0     0.0 14.9737762443 31.4790718204 
  737     359.999963923  3.50170440373e-05 19999.9522466 1000000000.0         0.0 0.111729355425    0.0     0.0 17.0348474112 33.5399922048 
  738     359.999236628 -0.000846436131176 19999.7949006 1000000000.0         0.0  0.43808002939    0.0     0.0 11.9474461431 28.4525738529 
  739      359.99817139  -0.00427162260319 20002.2290605 1000000000.0         0.0 0.261384981859    0.0     0.0 13.4557876553 29.9611796373 
  740     359.999859057  -0.00448991779749 20000.1479437 1000000000.0         0.0 0.140048862483    0.0     0.0 15.6836587248 32.1888247659 
  741     359.998369235    0.0161588624684 20001.2656134 1000000000.0         0.0 0.350749596909    0.0     0.0 12.6200550564 29.1253424426 
  742  0.00403083965216  -0.00196114277406 19998.2646092 1000000000.0         0.0 0.106808215928    0.0     0.0 17.3739139226 33.8788754751 
  743     359.991513049  -0.00413117868197 19999.2117577 1000000000.0         0.0 0.388410943461    1.0     0.0 12.3213724023 28.8264367966 
  744     359.991513049  -0.00413117868197 19999.2117577 1000000000.0         0.0 0.104616049655    0.0     0.0 17.5249541787 34.0300185731 
  745     359.997349369   -0.0030657100039 20000.3475078 1000000000.0         0.0 0.166274813083    0.0     0.0 15.0067388505 31.5119265587 
  746     359.998070775   0.00233794502219 20000.7029715 1000000000.0         0.0 0.649091754659    0.0     0.0 10.1462049875 26.6514312886 
  747 0.000701724625333 -0.000416335236628 19999.4428798 1000000000.0         0.0 0.112131441708    0.0     0.0 17.0071436663 33.5122331552 
  748 0.000308531129711 -0.000225606004145 19999.6587352 1000000000.0         0.0 0.183573152923    0.0     0.0 14.6503930498 31.1555059754 
  749 0.000678134151014   0.00356297480479 20000.3960192 1000000000.0         0.0 0.104270416472    0.0     0.0 17.5487683051 34.0539612802 
  750     359.999903631  6.80610110497e-06 19999.1106848 1000000000.0         0.0 0.114122194475    0.0     0.0 16.8699808007 33.3750342207 
  751   0.0136338169143   0.00292607791069 20002.1783215 1000000000.0         0.0 0.105027789397    0.0     0.0 17.4965853106 34.0019717843 
  752     359.997303706   -0.0016833713158 19992.6345417 1000000000.0         0.0 0.444215803577    1.0     0.0 11.9019186804  28.406268817 
  753     359.997303706   -0.0016833713158 19992.6345417 1000000000.0         0.0 0.522887716014    0.0     0.0 11.2900180966 27.7943682331 
  754     359.995897237  -0.00203114108393 19996.5023904 1000000000.0         0.0 0.153389710667    0.0     0.0 15.3174524422 31.8222226392 
  755     359.999885641  -5.8564365322e-05 19999.9218587 1000000000.0         0.0 0.108211843186    0.0     0.0 17.2772040045 33.7823454987 
  756     359.997351312  0.000648573709224 19999.4108356 1000000000.0         0.0  0.21969513194    0.0     0.0 14.0212998526 30.5263858622 
  757     359.997649855   0.00323233538101 19998.2779609 1000000000.0         0.0 0.165402744861    0.0     0.0 15.0247034559 31.5296664581 
  758  0.00190898242355   0.00169635157165 20001.2019095 1000000000.0         0.0 0.146155225711    0.0     0.0 15.5160390542 32.0213195243 
  759     359.989747615     0.004308212705 20001.6865801 1000000000.0         0.0 0.254425805561    0.0     0.0  13.528046053 30.0333791417 
  760     359.994776772   0.00512897215675 20001.3296832 1000000000.0         0.0 0.114404506236    0.0     0.0 16.8505295203 33.3558238624 
  761  0.00785386155452   0.00701181737835 20000.2457257 1000000000.0         0.0 0.141879601598    0.0     0.0 15.6334049361 32.1385815936 
  762     359.993460671 -0.000990424290435 20001.0531423 1000000000.0         0.0 0.124999324787    0.0     0.0 16.2700263333 32.7752906521 
  763     359.995760893   0.00375087359005 20001.4234716 1000000000.0         0.0 0.130364621568    0.0     0.0 16.0607797588 32.5660842831 
  764  0.00326425255362    0.0050929837021 19998.0960073 1000000000.0         0.0 0.114931605694    0.0     0.0 16.8142123677 33.3191556128 
  765 0.000556674855551  -0.00276090164466 20000.8267943 1000000000.0         0.0 0.160837844966    0.0     0.0 15.1187403937 31.6239801382 
  766     359.999113201  -0.00850768595631 19995.3132056 1000000000.0         0.0 0.204466977333    0.0     0.0 14.2460674146  30.750708471 
  767  0.00534700093731   0.00861219725316 20000.3460201 1000000000.0         0.0 0.104254580655    0.0     0.0 17.5498593929 34.0550469395 
  768  0.00649023519546   0.00139957618388 20001.1432788 1000000000.0         0.0 0.116965362822    0.0     0.0 16.6740865016 33.1793606063 
  769 0.000766223201232  -0.00368123184892 19998.8455921 1000000000.0         0.0 0.709623668324    1.0     0.0 9.48014692109 25.9851715575 
  770 0.000766223201232  -0.00368123184892 19998.8455921 1000000000.0         0.0  0.12653374848    0.0     0.0 16.2101838093 32.7152084458 
  771     359.999068395  0.000323074151844 19997.1687424 1000000000.0         0.0 0.241911127933    0.0     0.0 13.6933917517 30.1982343084 
  772   0.0133532430371  -0.00200444508567 20001.7767391 1000000000.0         0.0 0.133055824393    0.0     0.0 15.9558228487 32.4611657254 
  773     359.998411972   0.00113573958574 20000.3282006 1000000000.0         0.0 0.149102177962    0.0     0.0 15.4351452149 31.9403308269 
  774  0.00340208511755   0.00250846169472 20003.1077083 1000000000.0         0.0  0.24014139878    0.0     0.0  13.719512954 30.2250003213 
  775     359.989538551   -0.0003568357843   20001.75121 1000000000.0         0.0 0.113112140179    0.0     0.0 16.9395735417 33.4449136469 
  776   0.0109158589989   -0.0106659486527 19992.6133678 1000000000.0         0.0 0.151804271202    0.0     0.0 15.3609727555 31.8653205923 
  777 0.000909761138509  -0.00396063201314 20000.4933754 1000000000.0         0.0  0.24926995634    1.0     0.0 13.5847754444 30.0899789896 
  778 0.000909761138509  -0.00396063201314 20000.4933754 1000000000.0         0.0 0.204314469802    0.0     0.0 14.2483184257 30.7535219709 
  779     359.994565735   -0.0038344427263 20001.5229053 1000000000.0         0.0 0.603422243981    0.0     0.0  10.615810337 27.1211256564 
  780 0.000241186444785 -0.000675387213851 19999.6495592 1000000000.0         0.0 0.137462669896    0.0     0.0 15.7839558741 32.2890678034 
  781 3.12428125734e-05   0.00585968895512 20004.3679955 1000000000.0         0.0 0.337948534417    0.0     0.0 12.7218298438 29.2274540194 
  782  0.00947648168891  -0.00509735932218 19995.9096703 1000000000.0         0.0 0.208671896881    0.0     0.0  14.184002802  30.688708633 
  783      359.99998535 -0.000169696043629 19999.3503959 1000000000.0         0.0 0.246228650815    0.0     0.0  13.629665114 30.1347445613 
  784  0.00611918448317  -0.00846504944759 19998.8337389 1000000000.0         0.0  0.26151661202    0.0     0.0 13.4544209153 29.9594442647 
  785     359.993043126   -0.0102119542215 20002.4514763 1000000000.0         0.0  1.03121574708    0.0     0.0 5.85171603795 22.3571321656 
  786     359.988527093   -0.0027465809121 20000.7832442 1000000000.0         0.0 0.122464918756    0.0     0.0 16.3688681685 32.8741031848 
  787  0.00090002977941  -0.00194429018891 20002.8690242 1000000000.0         0.0 0.102902556086    0.0     0.0 17.6430138856  34.148475342 
  788     359.999157687   -0.0020408275454 20003.6841364 1000000000.0         0.0 0.122671831282    0.0     0.0   16.36079858 32.8663485215 
  789     359.998508378  -0.00993473858712  20004.598971 1000000000.0         0.0 0.103094196203    0.0     0.0 17.6298098816 34.1354591295 
  790   0.0105833721576  5.34343415295e-05 20000.8549477 1000000000.0         0.0 0.240540562169    0.0     0.0 13.7136213024 30.2188641035 
  791     359.997411949  -0.00318538504047 19997.8656683 1000000000.0         0.0 0.359422314225    0.0     0.0 12.5512739197 29.0561921535 
  792  0.00867733234702   0.00523045420435 19998.5335763 1000000000.0         0.0 0.653341460164    0.0     0.0 10.1025065898 26.6074973474 
  793   0.0010401441685  -0.00100700875469 19999.5061462 1000000000.0         0.0 0.491652513365    1.0     0.0 11.5341103827 28.0392067409 
  794   0.0010401441685  -0.00100700875469 19999.5061462 1000000000.0         0.0 0.158251436305    0.0     0.0 15.1839980734 31.6890944316 
  795 0.000916126153747  -0.00229516046307  20001.415025 1000000000.0         0.0 0.167858037272    0.0     0.0 14.9741244322 31.4794280395 
  796  0.00011574021712   -0.0017684305091 20000.1905127 1000000000.0         0.0  0.12450348688    0.0     0.0 16.2893640117 32.7945346746 
